[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
7,1000,70,7.7,28,25,947,31,9,13,53,7.777855896,85,708,71.03112793,9.598723085,7.180017952,8.382911201,487,16,460,37,503,497
4,1000,70,7.7,28,23,956,29,11,4,44,7.441019574,82,724,71.0039256,9.210872716,6.904696135,8.003719577,498,14,458,30,512,488
5,1000,70,7.7,28,22,950,25,10,15,50,7.412970103,107,735,71.27230022,9.43675365,6.76581124,8.083853731,487,22,463,28,509,491
1,1000,70,7.7,28,20,961,23,5,11,39,7.460963278,115,729,71.18993864,9.406846723,6.957352598,7.960561123,486,12,475,27,498,502
3,1000,70,7.7,28,23,965,17,9,9,35,7.36056913,108,724,71.26816901,9.388350291,6.778060188,7.924731334,481,11,484,24,492,508
6,1000,70,7.7,28,24,961,21,8,10,39,7.616901246,114,731,71.11019816,9.26226722,7.104472094,8.167603114,504,14,457,25,518,482
8,1000,70,7.7,28,23,951,24,12,13,49,7.445460099,103,714,71.21877766,9.589732597,6.880924077,7.985691244,475,14,476,35,489,511
2,1000,70,7.7,28,24,945,29,11,15,55,7.959472337,93,713,71.06709131,9.561687451,7.157423315,8.774457633,485,19,460,36,504,496
7,1000,70,7.7,28,26,949,29,9,13,51,7.788793122,108,724,71.05610885,9.622932063,7.194149174,8.390615871,487,16,462,35,503,497
4,1000,70,7.7,28,24,957,28,11,4,43,7.490307195,88,710,71.05826808,9.21903168,6.972457294,8.033625124,498,14,459,29,512,488
5,1000,70,7.7,28,23,952,24,9,15,48,7.405788158,87,697,71.34559904,9.483222349,6.756612218,8.078762809,489,20,463,28,509,491
3,1000,70,7.7,28,24,965,17,9,9,35,7.355576025,90,727,71.27040486,9.406720293,6.793926675,7.899535631,481,11,484,24,492,508
6,1000,70,7.7,28,25,961,21,8,10,39,7.65193313,106,699,71.15081715,9.304934906,7.16135043,8.179156861,504,14,457,25,518,482
2,1000,70,7.7,28,25,944,29,12,15,56,7.993495892,104,719,71.10659586,9.576993225,7.187518324,8.812473098,484,20,460,36,504,496
1,1000,70,7.7,28,21,963,21,5,11,37,7.442906688,101,700,71.22570942,9.442841426,6.990557978,7.891651026,485,13,478,24,498,502
7,1000,70,7.7,28,27,950,30,8,12,50,7.814595832,87,729,71.12067033,9.65164259,7.23749376,8.398664932,487,16,463,34,503,497
8,1000,70,7.7,28,24,951,24,12,13,49,7.485104439,105,710,71.27647272,9.619880695,6.925970868,8.020165724,475,14,476,35,489,511
4,1000,70,7.7,28,25,956,28,12,4,44,7.542127879,91,724,71.08741963,9.252517044,6.998243197,8.112760987,498,14,458,30,512,488
5,1000,70,7.7,28,24,952,24,9,15,48,7.406630355,114,699,71.37971423,9.49515995,6.768467287,8.068188402,489,20,463,28,509,491
3,1000,70,7.7,28,25,965,17,9,9,35,7.350604669,119,714,71.29768949,9.448993129,6.805244361,7.878788274,481,11,484,24,492,508
6,1000,70,7.7,28,26,960,22,8,10,40,7.717728617,90,727,71.20937833,9.325834495,7.219598273,8.253063717,504,14,456,26,518,482
7,1000,70,7.7,28,28,952,28,8,12,48,7.797562741,84,697,71.16919687,9.684733564,7.217819409,8.384304987,488,15,464,33,503,497
2,1000,70,7.7,28,26,943,30,12,15,57,8.054238756,90,723,71.1293149,9.615134421,7.232809199,8.888917177,483,21,460,36,504,496
8,1000,70,7.7,28,25,953,23,12,12,47,7.469369562,105,701,71.32334009,9.64325209,6.931977704,7.983625176,476,13,477,34,489,511
1,1000,70,7.7,28,22,963,21,5,11,37,7.467427673,101,742,71.2670132,9.467908512,7.026900789,7.904444383,485,13,478,24,498,502
4,1000,70,7.7,28,26,957,27,11,5,43,7.562370939,92,712,71.12983015,9.277574392,7.043307736,8.10696184,498,14,459,29,512,488
5,1000,70,7.7,28,25,951,23,10,16,49,7.436704586,91,714,71.4014984,9.508466163,6.806722423,8.089781817,489,20,462,29,509,491
7,1000,70,7.7,28,29,952,29,8,11,48,7.793903278,113,736,71.20977524,9.715656794,7.190702957,8.404385696,487,16,465,32,503,497
3,1000,70,7.7,28,26,965,17,9,9,35,7.398685494,106,740,71.35057049,9.469759713,6.871202714,7.909554643,481,11,484,24,492,508
6,1000,70,7.7,28,27,960,22,7,11,40,7.738411842,98,688,71.2504098,9.341857345,7.227188113,8.287818256,504,14,456,26,518,482
2,1000,70,7.7,28,27,944,27,14,15,56,8.092368577,106,718,71.15108998,9.631926281,7.294247829,8.90336224,482,22,462,34,504,496
8,1000,70,7.7,28,26,953,23,12,12,47,7.518212164,94,716,71.36285171,9.664559982,6.987917561,8.02567608,475,14,478,33,489,511
1,1000,70,7.7,28,23,963,21,6,10,37,7.49816106,99,715,71.31005208,9.50410345,7.047943242,7.944791486,486,12,477,25,498,502
4,1000,70,7.7,28,27,956,27,12,5,44,7.565140688,91,724,71.15468822,9.297895407,7.076119207,8.078212406,497,15,459,29,512,488
5,1000,70,7.7,28,26,953,21,10,16,47,7.463757877,104,735,71.47834352,9.522294748,6.866936222,8.082458941,490,19,463,28,509,491
7,1000,70,7.7,28,30,953,27,9,11,47,7.80771769,103,730,71.23350787,9.749312053,7.22484637,8.397625686,487,16,466,31,503,497
3,1000,70,7.7,28,27,965,17,9,9,35,7.421995164,74,725,71.41058746,9.510324165,6.878203972,7.948659074,481,11,484,24,492,508
6,1000,70,7.7,28,28,960,22,7,11,40,7.764494276,86,723,71.31612241,9.377752767,7.244402072,8.323431542,504,14,456,26,518,482
2,1000,70,7.7,28,28,946,26,13,15,54,8.083238013,110,727,71.17507612,9.641230174,7.296293894,8.882874779,482,22,464,32,504,496
8,1000,70,7.7,28,27,953,23,12,12,47,7.503068119,101,737,71.41064553,9.674670198,6.986129176,7.997751374,475,14,478,33,489,511
1,1000,70,7.7,28,24,964,20,6,10,36,7.516807528,89,723,71.3713176,9.540173534,7.023231365,8.006450813,486,12,478,24,498,502
4,1000,70,7.7,28,28,955,28,12,5,45,7.625110639,85,715,71.20615214,9.316445437,7.143336095,8.130579013,497,15,458,30,512,488
7,1000,70,7.7,28,31,952,27,10,11,48,7.815139294,100,744,71.26977305,9.80245733,7.265481165,8.371433136,486,17,466,31,503,497
5,1000,70,7.7,28,27,953,21,10,16,47,7.509160009,76,714,71.51190623,9.54813584,6.923068434,8.11673763,490,19,463,28,509,491
3,1000,70,7.7,28,28,965,17,9,9,35,7.457382968,98,744,71.47872125,9.551501155,6.916676017,7.981059779,481,11,484,24,492,508
6,1000,70,7.7,28,29,961,22,6,11,39,7.787668116,118,729,71.35386533,9.40120184,7.260645867,8.354053022,504,14,457,25,518,482
2,1000,70,7.7,28,29,947,26,13,14,53,8.076199655,98,704,71.19095672,9.682969169,7.350339541,8.81376719,482,22,465,31,504,496
8,1000,70,7.7,28,28,954,22,12,12,46,7.529393119,91,717,71.45260825,9.70023778,6.987089859,8.048348685,476,13,478,33,489,511
1,1000,70,7.7,28,25,965,19,6,10,35,7.527033305,102,754,71.40640665,9.590320643,7.036207424,8.013948223,486,12,479,23,498,502
4,1000,70,7.7,28,29,956,27,12,5,44,7.63779748,92,720,71.24734791,9.32270933,7.188078064,8.109634244,497,15,459,29,512,488
7,1000,70,7.7,28,32,954,25,10,11,46,7.793958703,95,692,71.28840276,9.842959391,7.261533601,8.332811472,487,16,467,30,503,497
3,1000,70,7.7,28,29,964,18,9,9,36,7.481438394,87,716,71.51966922,9.583625859,6.946287634,7.999734011,480,12,484,24,492,508
5,1000,70,7.7,28,28,953,22,10,15,47,7.493146661,114,714,71.5695698,9.565681009,6.894141154,8.114111636,491,18,462,29,509,491
6,1000,70,7.7,28,30,961,23,6,10,39,7.81848249,87,723,71.39078893,9.440800389,7.269262059,8.408723533,504,14,457,25,518,482
2,1000,70,7.7,28,30,948,24,14,14,52,8.063882669,108,691,71.24020261,9.724045609,7.362375136,8.77670484,482,22,466,30,504,496
8,1000,70,7.7,28,29,954,20,13,13,46,7.550304902,119,701,71.48339404,9.735600996,6.977239452,8.098698259,477,12,477,34,489,511
4,1000,70,7.7,28,30,957,26,12,5,43,7.647110482,82,722,71.31791581,9.344442989,7.188146846,8.128646101,498,14,459,29,512,488
1,1000,70,7.7,28,26,966,18,6,10,34,7.572962975,94,728,71.43302589,9.635814597,7.105197953,8.037000786,486,12,480,22,498,502
7,1000,70,7.7,28,33,954,25,10,11,46,7.808196205,106,721,71.36138571,9.867896787,7.265087425,8.35786163,487,16,467,30,503,497
3,1000,70,7.7,28,30,964,19,8,9,36,7.47901757,86,733,71.56671486,9.606944556,6.954864927,7.986661468,479,13,485,23,492,508
6,1000,70,7.7,28,31,961,23,6,10,39,7.828322619,95,722,71.44460043,9.469160048,7.261175063,8.437829744,504,14,457,25,518,482
5,1000,70,7.7,28,29,954,21,10,15,46,7.499182622,101,715,71.58754134,9.583803735,6.922940324,8.096549892,491,18,463,28,509,491
2,1000,70,7.7,28,31,948,24,14,14,52,8.128409039,107,714,71.28838904,9.746102669,7.423026746,8.845168467,482,22,466,30,504,496
8,1000,70,7.7,28,30,955,20,12,13,45,7.560377339,87,697,71.54093576,9.742808291,7.013592595,8.083621449,477,12,478,33,489,511
4,1000,70,7.7,28,31,955,28,13,4,45,7.689171928,110,684,71.33798657,9.387918754,7.238960486,8.161524916,496,16,459,29,512,488
7,1000,70,7.7,28,34,954,25,10,11,46,7.8231588,82,720,71.40244082,9.910386538,7.286244678,8.366554782,487,16,467,30,503,497
3,1000,70,7.7,28,31,961,22,8,9,39,7.517314942,93,716,71.61852651,9.642474845,7.008329783,8.010269071,478,14,483,25,492,508
6,1000,70,7.7,28,32,961,23,6,10,39,7.848477195,122,716,71.4896546,9.490659758,7.325258017,8.410774984,503,15,458,24,518,482
1,1000,70,7.7,28,27,966,20,4,10,34,7.573046057,93,708,71.46940518,9.670232249,7.055985873,8.085986241,488,10,478,24,498,502
2,1000,70,7.7,28,32,948,24,14,14,52,8.16423313,102,733,71.3563001,9.778781703,7.478479503,8.861047298,482,22,466,30,504,496
5,1000,70,7.7,28,30,954,21,10,15,46,7.52572353,90,748,71.62312826,9.593617325,6.946369934,8.126316158,491,18,463,28,509,491
8,1000,70,7.7,28,31,956,20,10,14,44,7.574600747,108,722,71.57163383,9.786747685,7.034245449,8.091692217,477,12,479,32,489,511
4,1000,70,7.7,28,32,956,26,14,4,44,7.714215342,101,714,71.37555943,9.432461181,7.265362847,8.18514255,496,16,460,28,512,488
7,1000,70,7.7,28,35,954,25,10,11,46,7.821176616,107,705,71.44399323,9.946075011,7.259631346,8.389501104,488,15,466,31,503,497
3,1000,70,7.7,28,32,961,23,7,9,39,7.548543565,106,699,71.66856624,9.668568595,7.029889753,8.050861825,478,14,483,25,492,508
6,1000,70,7.7,28,33,961,21,8,10,39,7.89723938,106,741,71.53632463,9.520725216,7.338172923,8.498061838,503,15,458,24,518,482
2,1000,70,7.7,28,33,949,23,14,14,51,8.181046828,116,731,71.42564715,9.823188512,7.512737281,8.860135563,482,22,467,29,504,496
1,1000,70,7.7,28,28,966,21,4,9,34,7.564641949,101,721,71.49383657,9.690685369,7.055542593,8.069684737,488,10,478,24,498,502
5,1000,70,7.7,28,31,955,20,10,15,45,7.550217495,86,706,71.66536735,9.639294972,6.991848082,8.129056663,491,18,464,27,509,491
8,1000,70,7.7,28,32,956,20,10,14,44,7.60029691,122,723,71.59148289,9.830419307,7.051899822,8.125083948,477,12,479,32,489,511
4,1000,70,7.7,28,33,955,27,14,4,45,7.743861968,96,705,71.40482919,9.451977067,7.305126571,8.204174515,495,17,460,28,512,488
7,1000,70,7.7,28,36,955,25,9,11,45,7.82868571,94,703,71.46981101,9.965006242,7.315287409,8.348281978,489,14,466,31,503,497
3,1000,70,7.7,28,33,960,23,8,9,40,7.575896455,86,712,71.67885294,9.685344027,7.072487911,8.063449612,478,14,482,26,492,508
6,1000,70,7.7,28,34,960,22,8,10,40,7.897543435,104,750,71.58580915,9.523159274,7.312894843,8.525858727,502,16,458,24,518,482
2,1000,70,7.7,28,34,949,23,14,14,51,8.175544813,85,721,71.50989024,9.848161647,7.530564371,8.830928165,482,22,467,29,504,496
1,1000,70,7.7,28,29,968,19,4,9,32,7.571848467,100,719,71.54157106,9.740149512,7.082404774,8.05739221,489,9,479,23,498,502
5,1000,70,7.7,28,32,955,20,10,15,45,7.572378061,94,708,71.71428971,9.680199971,7.019294728,8.145737362,491,18,464,27,509,491
8,1000,70,7.7,28,33,957,20,9,14,43,7.637545679,100,703,71.64933833,9.864939854,7.127735976,8.125406627,477,12,480,31,489,511
7,1000,70,7.7,28,37,954,26,9,11,46,7.853242804,113,735,71.50781904,9.98128956,7.323388734,8.389493502,489,14,465,32,503,497
4,1000,70,7.7,28,34,956,26,14,4,44,7.731099261,113,710,71.45531245,9.453899718,7.276138169,8.208435488,496,16,460,28,512,488
6,1000,70,7.7,28,35,960,21,9,10,40,7.932209955,89,735,71.6343617,9.568141252,7.342327277,8.566150262,502,16,458,24,518,482
3,1000,70,7.7,28,34,960,23,8,9,40,7.613574786,106,719,71.73427461,9.703379286,7.067499495,8.142450854,478,14,482,26,492,508
2,1000,70,7.7,28,35,947,24,15,14,53,8.203714211,87,716,71.54267663,9.876553648,7.571403505,8.846223477,481,23,466,30,504,496
5,1000,70,7.7,28,33,956,20,9,15,44,7.617512929,98,716,71.72585514,9.715347708,7.086009954,8.168500737,491,18,465,26,509,491
1,1000,70,7.7,28,30,967,20,4,9,33,7.590790539,100,717,71.59343585,9.750791219,7.109849931,8.067898951,488,10,479,23,498,502
8,1000,70,7.7,28,34,957,21,9,13,43,7.670192899,104,745,71.72053441,9.907987269,7.151209526,8.166832564,478,11,479,32,489,511
4,1000,70,7.7,28,35,956,26,14,4,44,7.736962603,110,720,71.50980753,9.489366633,7.296602221,8.198980054,496,16,460,28,512,488
7,1000,70,7.7,28,38,954,26,10,10,46,7.84335427,110,713,71.6057147,9.99749026,7.304611283,8.388601196,489,14,465,32,503,497
6,1000,70,7.7,28,36,960,21,9,10,40,7.92376886,108,714,71.69798019,9.588682689,7.354047731,8.536041774,502,16,458,24,518,482
3,1000,70,7.7,28,35,959,24,8,9,41,7.657748718,95,707,71.75953218,9.714674625,7.132588809,8.166368157,477,15,482,26,492,508
2,1000,70,7.7,28,36,946,25,14,15,54,8.23785784,109,729,71.59072724,9.898773831,7.638724324,8.846654799,480,24,466,30,504,496
1,1000,70,7.7,28,31,967,21,4,8,33,7.589538184,117,735,71.65668633,9.762908631,7.088799479,8.086286939,488,10,479,23,498,502
8,1000,70,7.7,28,35,957,21,9,13,43,7.69475592,99,717,71.79795931,9.915683488,7.193573269,8.174361235,478,11,479,32,489,511
5,1000,70,7.7,28,34,958,19,8,15,42,7.614792967,99,710,71.76195017,9.753808492,7.098375287,8.150142456,492,17,466,25,509,491
7,1000,70,7.7,28,39,953,25,12,10,47,7.867501603,110,695,71.6557505,10.04886339,7.351795463,8.389433573,489,14,464,33,503,497
4,1000,70,7.7,28,36,958,24,14,4,42,7.717742519,108,741,71.53512082,9.535861654,7.33088574,8.12362504,496,16,462,26,512,488
3,1000,70,7.7,28,36,959,24,8,9,41,7.654209257,94,737,71.82432878,9.773025945,7.107372115,8.183823181,477,15,482,26,492,508
6,1000,70,7.7,28,37,958,24,9,9,42,7.965155237,98,700,71.74424096,9.62198266,7.416410499,8.55488506,501,17,457,25,518,482
2,1000,70,7.7,28,37,946,24,15,15,54,8.257361106,99,727,71.6064298,9.924859835,7.662696487,8.86161709,480,24,466,30,504,496
5,1000,70,7.7,28,35,960,18,7,15,40,7.614845946,111,723,71.81535515,9.789761664,7.099943722,8.148624424,494,15,466,25,509,491
8,1000,70,7.7,28,36,959,20,8,13,41,7.661392049,126,716,71.8302301,9.941470842,7.191035815,8.111498112,478,11,481,30,489,511
7,1000,70,7.7,28,40,952,26,12,10,48,7.892178855,108,721,71.71694064,10.05565921,7.417699245,8.372386589,488,15,464,33,503,497
1,1000,70,7.7,28,32,967,21,4,8,33,7.595984085,91,717,71.70562129,9.775259154,7.120361959,8.067816394,488,10,479,23,498,502
4,1000,70,7.7,28,37,959,23,14,4,41,7.737012187,112,715,71.55762082,9.551745871,7.360820463,8.131705143,496,16,463,25,512,488
3,1000,70,7.7,28,37,959,24,8,9,41,7.650991104,104,731,71.8760675,9.820216197,7.113997494,8.17107153,477,15,482,26,492,508
6,1000,70,7.7,28,38,959,23,10,8,41,7.959511587,86,752,71.75150283,9.638716832,7.423658964,8.535386397,501,17,458,24,518,482
2,1000,70,7.7,28,38,947,24,14,15,53,8.239181595,121,750,71.65919886,9.950374231,7.621261743,8.867067896,482,22,465,31,504,496
5,1000,70,7.7,28,36,960,16,8,16,40,7.660020908,102,702,71.8620564,9.808302291,7.147471075,8.191360756,494,15,466,25,509,491
7,1000,70,7.7,28,41,954,26,10,10,46,7.887526752,88,711,71.78808211,10.08258889,7.417403888,8.363325143,488,15,466,31,503,497
8,1000,70,7.7,28,37,959,20,8,13,41,7.675250083,98,722,71.876527,9.955943241,7.216643503,8.114112349,478,11,481,30,489,511
3,1000,70,7.7,28,38,960,23,8,9,40,7.655910397,95,741,71.9101815,9.844172929,7.108790263,8.1857984,478,14,482,26,492,508
4,1000,70,7.7,28,38,958,23,15,4,42,7.754140031,109,743,71.60560983,9.565829451,7.377854058,8.148931871,496,16,462,26,512,488
6,1000,70,7.7,28,39,958,23,11,8,42,7.98154422,96,727,71.79427749,9.666693719,7.456652767,8.545639184,501,17,457,25,518,482
1,1000,70,7.7,28,33,966,22,4,8,34,7.611112675,119,725,71.74686587,9.822492956,7.142175881,8.076312921,488,10,478,24,498,502
2,1000,70,7.7,28,39,948,23,14,15,52,8.229925733,100,707,71.69624577,9.988257095,7.66052221,8.808513185,482,22,466,30,504,496
7,1000,70,7.7,28,42,954,26,10,10,46,7.926650635,102,718,71.83155561,10.09849855,7.440540685,8.418629116,488,15,466,31,503,497
5,1000,70,7.7,28,37,961,16,8,15,39,7.676884499,101,729,71.91902744,9.820912329,7.196685822,8.1746872,494,15,467,24,509,491
8,1000,70,7.7,28,38,957,23,8,12,43,7.704530944,85,708,71.92474532,9.965820974,7.239735125,8.149315984,476,13,481,30,489,511
3,1000,70,7.7,28,39,962,20,9,9,38,7.693827241,103,723,71.94773159,9.861036943,7.135471622,8.234596856,479,13,483,25,492,508
6,1000,70,7.7,28,40,959,23,11,7,41,8.012032654,91,731,71.84526906,9.700926212,7.490825302,8.572168356,500,18,459,23,518,482
4,1000,70,7.7,28,39,960,22,14,4,40,7.751530087,109,686,71.67196764,9.578946049,7.383133174,8.138044882,496,16,464,24,512,488
1,1000,70,7.7,28,34,967,22,4,7,33,7.572666237,116,723,71.78065766,9.843791704,7.119211116,8.02250817,489,9,478,24,498,502
2,1000,70,7.7,28,40,948,23,14,15,52,8.221295861,112,717,71.7551309,10.01601771,7.667764533,8.783755115,482,22,466,30,504,496
7,1000,70,7.7,28,43,954,26,10,10,46,7.960121986,117,710,71.85795632,10.11346745,7.477669082,8.44839927,488,15,466,31,503,497
5,1000,70,7.7,28,38,961,16,8,15,39,7.70318935,97,724,71.96591,9.848994501,7.25131927,8.171624932,494,15,467,24,509,491
8,1000,70,7.7,28,39,957,24,8,11,43,7.707644105,97,728,71.99383122,10.01788864,7.223994207,8.170471502,476,13,481,30,489,511
3,1000,70,7.7,28,40,964,20,7,9,36,7.673779444,90,728,72.01976961,9.854560591,7.15107229,8.18002338,479,13,485,23,492,508
6,1000,70,7.7,28,41,959,23,11,7,41,8.054481347,104,739,71.88139375,9.745174659,7.523011327,8.625646223,500,18,459,23,518,482
4,1000,70,7.7,28,40,960,22,14,4,40,7.76218085,103,690,71.70009684,9.614574215,7.387738217,8.155038693,496,16,464,24,512,488
2,1000,70,7.7,28,41,950,22,12,16,50,8.211455857,106,742,71.74681837,10.04185007,7.675428281,8.756129039,482,22,468,28,504,496
1,1000,70,7.7,28,35,970,20,4,6,30,7.523889045,110,751,71.83803427,9.873212208,7.161623236,7.883268275,489,9,481,21,498,502
7,1000,70,7.7,28,44,953,26,11,10,47,7.99556522,94,718,71.88957021,10.15271581,7.506033409,8.491006872,487,16,466,31,503,497
8,1000,70,7.7,28,40,956,25,8,11,44,7.747878069,102,727,72.06314266,10.06099028,7.272760818,8.202540174,476,13,480,31,489,511
5,1000,70,7.7,28,39,960,16,9,15,40,7.727173909,101,730,72.03211683,9.870851196,7.282547224,8.188100554,494,15,466,25,509,491
3,1000,70,7.7,28,41,965,18,8,9,35,7.672758635,90,732,72.06343422,9.887333096,7.116701773,8.211301894,480,12,485,23,492,508
4,1000,70,7.7,28,41,961,21,14,4,39,7.750111541,93,734,71.72399935,9.624125363,7.398577993,8.118933625,497,15,464,24,512,488
6,1000,70,7.7,28,42,959,23,11,7,41,8.062894713,102,748,71.95862632,9.786654928,7.541693544,8.623023769,500,18,459,23,518,482
2,1000,70,7.7,28,42,950,22,12,16,50,8.18878135,120,711,71.79752346,10.10379439,7.682974353,8.702746525,482,22,468,28,504,496
1,1000,70,7.7,28,36,971,19,4,6,29,7.57735445,105,718,71.85814697,9.929801864,7.2379354,7.914068967,489,9,482,20,498,502
7,1000,70,7.7,28,45,953,26,11,10,47,8.006681086,109,714,71.94027312,10.17390826,7.494919044,8.524621342,487,16,466,31,503,497
8,1000,70,7.7,28,41,958,23,8,11,42,7.739853773,106,696,72.08826862,10.09187878,7.290181421,8.170166455,476,13,482,29,489,511
3,1000,70,7.7,28,42,963,20,8,9,37,7.700773605,113,731,72.11807415,9.901067304,7.12468804,8.258714742,480,12,483,25,492,508
5,1000,70,7.7,28,40,959,17,9,15,41,7.75500218,76,730,72.06635769,9.906892175,7.315379112,8.210741776,493,16,466,25,509,491
4,1000,70,7.7,28,42,960,21,14,5,40,7.781772575,87,728,71.77695686,9.648521126,7.426667755,8.154341567,496,16,464,24,512,488
6,1000,70,7.7,28,43,960,23,10,7,40,8.080714117,94,716,71.99131292,9.817348497,7.552866432,8.647986109,500,18,460,22,518,482
2,1000,70,7.7,28,43,949,24,12,15,51,8.186169134,108,713,71.83349807,10.13004848,7.678066021,8.702467458,481,23,468,28,504,496
7,1000,70,7.7,28,46,953,26,10,11,47,8.021316277,108,742,71.97700898,10.20827282,7.478259621,8.570928949,487,16,466,31,503,497
1,1000,70,7.7,28,37,971,18,5,6,29,7.583179521,116,724,71.87161518,9.947921007,7.259302871,7.90447548,488,10,483,19,498,502
3,1000,70,7.7,28,43,963,20,8,9,37,7.722545234,106,737,72.17532226,9.922865429,7.172282117,8.255477229,480,12,483,25,492,508
8,1000,70,7.7,28,42,958,23,8,11,42,7.735772317,119,726,72.15096833,10.12826967,7.278368921,8.173483199,476,13,482,29,489,511
4,1000,70,7.7,28,43,959,22,14,5,41,7.82669834,91,772,71.79566291,9.681477105,7.47647123,8.194149734,495,17,464,24,512,488
5,1000,70,7.7,28,41,959,18,9,14,41,7.760126852,88,703,72.11985283,9.931408227,7.322183055,8.214125616,493,16,466,25,509,491
6,1000,70,7.7,28,44,961,23,10,6,39,8.131133411,101,705,72.02723704,9.851074859,7.635185364,8.664123221,500,18,461,21,518,482
2,1000,70,7.7,28,44,948,25,11,16,52,8.233793215,102,719,71.86422549,10.16556218,7.723220678,8.752600793,481,23,467,29,504,496
7,1000,70,7.7,28,47,954,26,9,11,46,8.027768829,102,716,72.03125324,10.26075097,7.486134119,8.575942388,488,15,466,31,503,497
1,1000,70,7.7,28,38,971,18,5,6,29,7.61845063,78,707,71.90987104,9.963002683,7.310760663,7.923688884,488,10,483,19,498,502
8,1000,70,7.7,28,43,958,23,8,11,42,7.775301564,103,732,72.17549137,10.13930609,7.308933058,8.221591582,476,13,482,29,489,511
3,1000,70,7.7,28,44,962,21,8,9,38,7.741411229,93,721,72.21766963,9.943318051,7.1832853,8.281958389,480,12,482,26,492,508
4,1000,70,7.7,28,44,960,21,14,5,40,7.847032917,100,695,71.80518662,9.700813948,7.519705935,8.190457947,495,17,465,23,512,488
5,1000,70,7.7,28,42,960,18,8,14,40,7.760625524,99,736,72.1642392,9.976016033,7.359304497,8.176658932,493,16,467,24,509,491
6,1000,70,7.7,28,45,961,23,10,6,39,8.157861707,98,731,72.05046489,9.880252538,7.649000339,8.704729319,500,18,461,21,518,482
