[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
1,1000,20,7.7,28,87,959,30,6,5,41,8.599983919,102,214,21.28957762,9.283547338,8.288338762,8.91665561,487,17,472,24,504,496
6,1000,20,7.7,28,96,952,25,13,10,48,8.962273523,94,216,21.31254069,9.617956796,9.060108689,8.872684999,456,22,496,26,478,522
3,1000,20,7.7,28,100,946,26,21,7,54,9.140756989,110,230,21.82782102,9.755124453,8.688749654,9.600054765,481,23,465,31,504,496
9,1000,20,7.7,28,11,955,23,8,14,45,7.357092811,109,199,20.26232708,9.063365275,6.738560838,8.021822194,503,15,452,30,518,482
7,1000,20,7.7,28,103,950,35,7,8,50,9.1763917,99,226,21.14792086,9.356821237,8.72671548,9.648183143,492,20,458,30,512,488
8,1000,20,7.7,28,98,946,30,14,10,54,8.675855202,102,212,21.23632706,9.558458897,8.661372069,8.691608254,493,28,453,26,521,479
10,1000,20,7.7,28,11,942,29,12,17,58,7.787370874,104,218,20.10077751,9.060220968,6.817649362,8.780648374,490,16,452,42,506,494
11,1000,20,7.7,28,7,940,28,14,18,60,7.549904179,108,197,19.94053834,9.00670306,6.426120037,8.62101094,468,20,472,40,488,512
1,1000,20,7.7,28,88,959,30,6,5,41,8.636911637,100,219,21.32237809,9.295999322,8.334528316,8.944172109,486,18,473,23,504,496
9,1000,20,7.7,28,12,955,22,9,14,45,7.41126458,78,227,20.26660277,9.059889332,6.776477595,8.09346304,503,15,452,30,518,482
3,1000,20,7.7,28,101,945,27,21,7,55,9.149574149,108,233,21.86233369,9.768056679,8.652662564,9.654500438,481,23,464,32,504,496
6,1000,20,7.7,28,97,950,27,13,10,50,8.972570322,108,230,21.32863257,9.610605914,9.066035772,8.886983187,455,23,495,27,478,522
7,1000,20,7.7,28,104,947,38,7,8,53,9.208144884,92,216,21.15624494,9.378813006,8.765965883,9.672070393,489,23,458,30,512,488
12,1000,20,7.7,28,0,950,19,15,16,50,6.989,90,214,20.27501948,8.689375774,6.626804124,7.330097087,464,21,486,29,485,515
8,1000,20,7.7,28,99,944,32,14,10,56,8.681597947,115,188,21.25854593,9.568799757,8.657002697,8.708349773,492,29,452,27,521,479
10,1000,20,7.7,28,12,945,27,12,16,55,7.783054159,91,216,20.13900011,9.092369559,6.847972102,8.740850759,491,15,454,40,506,494
11,1000,20,7.7,28,8,940,28,14,18,60,7.590559895,83,203,19.9448982,9.036723989,6.472685688,8.656033748,468,20,472,40,488,512
9,1000,20,7.7,28,13,956,22,8,14,44,7.441749703,107,240,20.29686544,9.050779999,6.783565182,8.149093235,505,13,451,31,518,482
3,1000,20,7.7,28,102,945,27,21,7,55,9.1556662,117,238,21.88005712,9.778479344,8.676388677,9.642674006,481,23,464,32,504,496
1,1000,20,7.7,28,89,958,31,6,5,42,8.671247306,97,199,21.33913579,9.322560698,8.383576058,8.963558412,486,18,472,24,504,496
6,1000,20,7.7,28,98,950,26,14,10,50,9.000473468,96,215,21.3236818,9.617596332,9.093905742,8.914916712,455,23,495,27,478,522
10,1000,20,7.7,28,13,945,27,12,16,55,7.797343901,109,203,20.15654596,9.106374161,6.882668643,8.734237991,491,15,454,40,506,494
8,1000,20,7.7,28,100,944,31,15,10,56,8.689195281,114,227,21.2754604,9.576909595,8.641828982,8.740714783,493,28,451,28,521,479
12,1000,20,7.7,28,1,951,19,15,15,49,7.012009434,84,198,20.2907863,8.699708406,6.64355423,7.359001228,464,21,487,28,485,515
11,1000,20,7.7,28,9,939,29,14,18,61,7.623751012,94,211,19.94949564,9.044274457,6.532986433,8.663386001,468,20,471,41,488,512
9,1000,20,7.7,28,14,959,20,7,14,41,7.425200302,96,207,20.29168935,9.059602837,6.809677963,8.086695264,505,13,454,28,518,482
3,1000,20,7.7,28,103,943,30,20,7,57,9.188764861,129,253,21.88265846,9.762909161,8.700771899,9.684628678,478,26,465,31,504,496
6,1000,20,7.7,28,99,951,26,13,10,49,8.990005679,104,212,21.35105321,9.639638247,9.097392166,8.891670926,455,23,496,26,478,522
1,1000,20,7.7,28,90,958,31,6,5,42,8.698264361,92,242,21.34884819,9.329443328,8.440564774,8.960120393,486,18,472,24,504,496
10,1000,20,7.7,28,14,941,30,13,16,59,7.859133151,101,218,20.18866676,9.104429309,6.960981684,8.779102062,489,17,452,42,506,494
8,1000,20,7.7,28,101,942,33,15,10,58,8.737695058,104,237,21.31309185,9.574646375,8.661399771,8.820680121,493,28,449,30,521,479
12,1000,20,7.7,28,2,953,18,14,15,47,6.986443364,105,202,20.30401401,8.687061814,6.639650555,7.313034651,465,20,488,27,485,515
11,1000,20,7.7,28,10,943,29,11,17,57,7.62994487,88,202,19.98484123,9.059011876,6.593465751,8.617839029,469,19,474,38,488,512
9,1000,20,7.7,28,15,957,21,8,14,43,7.456938096,97,187,20.31340267,9.07269055,6.828835608,8.131952803,504,14,453,29,518,482
3,1000,20,7.7,28,104,943,30,20,7,57,9.223536279,93,224,21.88179866,9.77074875,8.761654335,9.692867931,476,28,467,29,504,496
13,1000,20,7.7,28,0,943,29,9,19,57,6.984,88,220,20.04442589,8.861876677,5.814,8.154,482,18,461,39,500,500
10,1000,20,7.7,28,15,940,31,13,16,60,7.891726411,93,180,20.19730543,9.11608745,6.981478694,8.824085409,489,17,451,43,506,494
6,1000,20,7.7,28,100,950,27,13,10,50,9.003252637,113,200,21.36911654,9.643123665,9.108517676,8.906860513,455,23,495,27,478,522
8,1000,20,7.7,28,102,942,33,14,11,58,8.791214136,104,236,21.31210561,9.572534411,8.729492232,8.858347983,493,28,449,30,521,479
1,1000,20,7.7,28,91,956,33,6,5,44,8.748321898,106,230,21.33536022,9.324084377,8.466505111,9.034684117,485,19,471,25,504,496
12,1000,20,7.7,28,3,953,19,14,14,47,7.011514672,98,204,20.31120504,8.685775218,6.675705271,7.327762361,465,20,488,27,485,515
11,1000,20,7.7,28,11,942,29,12,17,58,7.654053396,100,193,20.01034696,9.052809349,6.636110077,8.624280621,468,20,474,38,488,512
9,1000,20,7.7,28,16,959,20,7,14,41,7.475052046,90,205,20.32759388,9.080565082,6.882354281,8.112017694,505,13,454,28,518,482
10,1000,20,7.7,28,16,941,30,13,16,59,7.926405279,91,214,20.20986423,9.110480349,6.997726421,8.877643137,489,17,452,42,506,494
6,1000,20,7.7,28,101,949,27,12,12,51,9.02835868,113,209,21.37314254,9.645176351,9.155006952,8.912385742,454,24,495,27,478,522
13,1000,20,7.7,28,1,943,29,9,19,57,7.023710298,97,226,20.07266333,8.878046468,5.851840567,8.195580029,482,18,461,39,500,500
8,1000,20,7.7,28,103,939,35,14,12,61,8.855626175,98,223,21.33127245,9.57927825,8.805285424,8.910380938,491,30,448,31,521,479
12,1000,20,7.7,28,4,955,18,14,13,45,7.028648587,89,203,20.33214263,8.689233884,6.721726865,7.317691373,465,20,490,25,485,515
1,1000,20,7.7,28,92,956,33,6,5,44,8.758488652,90,224,21.34025537,9.319713035,8.471998977,9.049599128,485,19,471,25,504,496
11,1000,20,7.7,28,12,941,30,12,17,59,7.669224043,109,182,20.01183321,9.045954906,6.628482303,8.661181014,468,20,473,39,488,512
9,1000,20,7.7,28,17,957,21,8,14,43,7.494326669,90,195,20.34952331,9.104816786,6.891015529,8.142698392,504,14,453,29,518,482
10,1000,20,7.7,28,17,941,30,13,16,59,7.954255227,102,171,20.23393242,9.120264463,7.020325508,8.910871498,489,17,452,42,506,494
6,1000,20,7.7,28,102,949,25,14,12,51,9.046217504,110,210,21.41050853,9.660132589,9.182897286,8.921058622,454,24,495,27,478,522
8,1000,20,7.7,28,104,938,36,14,12,62,8.894590703,109,214,21.34829768,9.584303223,8.792879678,9.005220023,491,30,447,32,521,479
13,1000,20,7.7,28,2,943,29,9,19,57,7.034695355,92,211,20.07077246,8.888190614,5.864589527,8.204801183,482,18,461,39,500,500
14,1000,20,7.7,28,0,937,24,19,20,63,7.687,102,198,19.87396483,9.055859687,6.7265625,8.694672131,495,17,442,46,512,488
11,1000,20,7.7,28,13,941,30,13,16,59,7.706731042,96,223,20.05388085,9.036429907,6.676088936,8.689061799,468,20,473,39,488,512
9,1000,20,7.7,28,18,957,22,8,13,43,7.497924041,86,204,20.3782017,9.130231062,6.909088649,8.130738839,505,13,452,30,518,482
12,1000,20,7.7,28,5,955,18,14,13,45,7.054922227,67,215,20.34761508,8.708568823,6.778297797,7.315432613,464,21,491,24,485,515
1,1000,20,7.7,28,93,954,35,6,5,46,8.784321391,99,235,21.36594558,9.338909637,8.518896542,9.054027286,484,20,470,26,504,496
10,1000,20,7.7,28,18,943,29,14,14,57,7.950889747,97,225,20.23252405,9.129745549,7.037796732,8.88616316,489,17,454,40,506,494
13,1000,20,7.7,28,3,945,27,9,19,55,7.082678831,95,216,20.07672478,8.897112207,5.896629502,8.268728161,483,17,462,38,500,500
6,1000,20,7.7,28,103,948,26,14,12,52,9.07771398,98,200,21.42485602,9.66380343,9.193872332,8.971346754,453,25,495,27,478,522
14,1000,20,7.7,28,1,938,25,19,18,62,7.637716132,101,201,19.87624025,9.067724179,6.735176183,8.584643291,495,17,443,45,512,488
11,1000,20,7.7,28,14,941,30,13,16,59,7.684914527,88,197,20.0670706,9.034322592,6.698862472,8.624745392,468,20,473,39,488,512
9,1000,20,7.7,28,19,956,23,7,14,44,7.539275758,98,232,20.37039418,9.114793727,6.911520397,8.213917411,505,13,451,31,518,482
12,1000,20,7.7,28,6,954,19,14,13,46,7.087981367,107,174,20.35467927,8.718257252,6.82156018,7.338882873,464,21,490,25,485,515
1,1000,20,7.7,28,94,953,36,6,5,47,8.825474502,81,223,21.37614449,9.348361812,8.576433291,9.078532508,484,20,469,27,504,496
10,1000,20,7.7,28,19,940,31,15,14,60,7.980964395,94,203,20.25073196,9.135280229,7.057614675,8.926743662,488,18,452,42,506,494
13,1000,20,7.7,28,4,945,26,10,19,55,7.109475044,86,199,20.07486339,8.910714422,5.873488019,8.34546207,485,15,460,40,500,500
6,1000,20,7.7,28,104,948,26,14,12,52,9.099015773,106,219,21.46411985,9.670336816,9.216314953,8.99160388,453,25,495,27,478,522
15,1000,20,7.7,28,0,932,30,15,23,68,7.654,109,173,20.08119468,9.18195304,6.569002123,8.620037807,452,19,480,49,471,529
14,1000,20,7.7,28,2,939,25,18,18,61,7.647064564,89,212,19.88316727,9.068985918,6.752085223,8.586059283,495,17,444,44,512,488
12,1000,20,7.7,28,7,953,20,14,13,47,7.130114197,84,211,20.36244297,8.729638128,6.864988915,7.379795288,464,21,489,26,485,515
9,1000,20,7.7,28,20,956,24,6,14,44,7.580429137,102,219,20.38427472,9.132704935,6.951199555,8.25665512,505,13,451,31,518,482
11,1000,20,7.7,28,15,944,27,12,17,56,7.69009528,96,213,20.06982323,9.039395414,6.767674257,8.569277817,468,20,476,36,488,512
10,1000,20,7.7,28,20,941,30,15,14,59,7.973064629,114,195,20.26018184,9.123327014,7.039565187,8.929240171,489,17,452,42,506,494
13,1000,20,7.7,28,5,944,26,11,19,56,7.160036684,91,205,20.09043193,8.916826309,5.906028483,8.414044885,486,14,458,42,500,500
1,1000,20,7.7,28,95,954,36,6,4,46,8.839289758,109,197,21.37480189,9.357049851,8.574314226,9.108539089,485,19,469,27,504,496
15,1000,20,7.7,28,1,933,29,15,23,67,7.666286211,93,218,20.13558013,9.205625992,6.557297089,8.653684843,453,18,480,49,471,529
9,1000,20,7.7,28,21,956,24,6,14,44,7.627841483,111,205,20.38175532,9.124101099,7.004902397,8.297307139,505,13,451,31,518,482
12,1000,20,7.7,28,8,953,19,14,14,47,7.17244891,91,220,20.37498612,8.735239556,6.932547511,7.398375471,464,21,489,26,485,515
11,1000,20,7.7,28,16,946,26,12,16,54,7.665994133,88,210,20.09986166,9.036189489,6.779069653,8.511344028,468,20,478,34,488,512
14,1000,20,7.7,28,3,938,25,19,18,62,7.657651225,100,214,19.88929149,9.051272862,6.741672525,8.618678058,494,18,444,44,512,488
13,1000,20,7.7,28,6,943,27,11,19,57,7.189873072,99,192,20.11294166,8.934775929,5.934270368,8.445475775,486,14,457,43,500,500
10,1000,20,7.7,28,21,941,30,15,14,59,7.987797495,95,215,20.28396754,9.09910679,7.070632814,8.927241479,488,18,453,41,506,494
1,1000,20,7.7,28,96,953,35,8,4,47,8.858776214,102,224,21.37747182,9.367425176,8.613165255,9.108348641,484,20,469,27,504,496
12,1000,20,7.7,28,9,953,19,14,14,47,7.176371493,87,204,20.38296326,8.746636205,6.951474346,7.388167834,464,21,489,26,485,515
15,1000,20,7.7,28,2,933,29,15,23,67,7.688600695,100,207,20.13482521,9.233840115,6.571145536,8.683537141,454,17,479,50,471,529
9,1000,20,7.7,28,22,957,25,5,13,43,7.630714391,105,203,20.39826387,9.133712236,7.034408814,8.271557314,505,13,452,30,518,482
11,1000,20,7.7,28,17,947,25,12,16,53,7.68907427,88,208,20.10091296,9.03701655,6.776204478,8.55915329,469,19,478,34,488,512
13,1000,20,7.7,28,7,943,27,11,19,57,7.22337158,75,211,20.14028353,8.93234806,5.964839636,8.481903524,486,14,457,43,500,500
14,1000,20,7.7,28,4,937,26,18,19,63,7.675251099,84,186,19.88985812,9.063587381,6.750236333,8.645758395,493,19,444,44,512,488
10,1000,20,7.7,28,22,943,28,15,14,57,8.017447527,88,216,20.28794184,9.122869247,7.092818826,8.964536844,489,17,454,40,506,494
12,1000,20,7.7,28,10,956,18,12,14,44,7.164327546,82,210,20.41086245,8.759788695,6.917192007,7.397066839,466,19,490,25,485,515
1,1000,20,7.7,28,97,952,36,8,4,48,8.882099287,98,197,21.39621751,9.375052885,8.643925106,9.124114987,484,20,468,28,504,496
11,1000,20,7.7,28,18,946,26,12,16,54,7.741162884,89,187,20.09728553,9.033386225,6.804782016,8.6336509,469,19,477,35,488,512
9,1000,20,7.7,28,23,956,26,5,13,44,7.659639078,98,209,20.41941511,9.136350492,7.074868517,8.288085449,504,14,452,30,518,482
15,1000,20,7.7,28,3,932,31,14,23,68,7.719513963,114,211,20.16007218,9.25051976,6.634964831,8.685152226,453,18,479,50,471,529
13,1000,20,7.7,28,8,944,25,12,19,56,7.235159476,93,213,20.14501666,8.949878948,6.028029487,8.442289466,486,14,458,42,500,500
14,1000,20,7.7,28,5,942,24,14,20,58,7.664351925,103,241,19.92012337,9.058869253,6.784858519,8.587099107,494,18,448,40,512,488
10,1000,20,7.7,28,23,944,28,15,13,56,8.023493849,97,208,20.30090952,9.126984752,7.133470559,8.935137138,488,18,456,38,506,494
9,1000,20,7.7,28,24,957,26,5,12,43,7.627628138,96,207,20.43796847,9.147595922,7.069475376,8.227468658,504,14,453,29,518,482
12,1000,20,7.7,28,11,958,17,12,13,42,7.1458786,95,202,20.40872824,8.778492079,6.929497044,7.349655406,467,18,491,24,485,515
11,1000,20,7.7,28,19,946,26,13,15,54,7.754958618,90,191,20.08819905,9.024745814,6.862780126,8.605316243,469,19,477,35,488,512
13,1000,20,7.7,28,9,943,25,14,18,57,7.220305678,90,231,20.17509452,8.959094821,6.021871962,8.418739394,486,14,457,43,500,500
1,1000,20,7.7,28,98,950,37,8,5,50,8.908093878,94,219,21.43014977,9.395731727,8.666235629,9.153853067,484,20,466,30,504,496
15,1000,20,7.7,28,4,931,33,13,23,69,7.772661419,96,212,20.16761128,9.257091271,6.659379598,8.763882096,454,17,477,52,471,529
10,1000,20,7.7,28,24,941,31,15,13,59,8.066154905,96,195,20.29904304,9.135011251,7.154991083,8.999452261,486,20,455,39,506,494
14,1000,20,7.7,28,6,942,23,15,20,58,7.710155217,89,206,19.92847836,9.054421465,6.851722551,8.610805882,494,18,448,40,512,488
9,1000,20,7.7,28,25,956,28,5,11,44,7.645119355,85,206,20.44140913,9.163869339,7.084866944,8.247216344,503,15,453,29,518,482
12,1000,20,7.7,28,12,957,18,12,13,43,7.159377894,102,219,20.39681484,8.787335281,6.938715102,7.367186543,467,18,490,25,485,515
11,1000,20,7.7,28,20,946,26,13,15,54,7.754346514,89,196,20.12135874,9.033021823,6.864487931,8.602492976,469,19,477,35,488,512
13,1000,20,7.7,28,10,944,24,14,18,56,7.238855433,100,213,20.17438417,8.956683885,6.034755729,8.442955137,487,13,457,43,500,500
15,1000,20,7.7,28,5,932,33,12,23,68,7.781962788,98,191,20.18335745,9.260796589,6.68196207,8.761358512,455,16,477,52,471,529
1,1000,20,7.7,28,99,950,37,7,6,50,8.924042647,103,200,21.43240738,9.416062823,8.69033928,9.161515423,484,20,466,30,504,496
10,1000,20,7.7,28,25,942,30,15,13,58,8.063550565,93,212,20.30281045,9.140937695,7.181093078,8.967444265,486,20,456,38,506,494
14,1000,20,7.7,28,7,943,23,14,20,57,7.72630991,92,201,19.96186128,9.058580505,6.860045391,8.635177603,494,18,449,39,512,488
12,1000,20,7.7,28,13,957,19,11,13,43,7.177371599,94,205,20.42356743,8.795132159,6.962572305,7.379658312,467,18,490,25,485,515
9,1000,20,7.7,28,26,954,30,5,11,46,7.687585615,92,222,20.46280686,9.185351524,7.114703803,8.303255281,503,15,451,31,518,482
13,1000,20,7.7,28,11,944,24,14,18,56,7.23540443,95,199,20.18826818,8.950107781,6.022175729,8.448633132,487,13,457,43,500,500
11,1000,20,7.7,28,21,945,27,13,15,55,7.8004586,87,208,20.13277834,9.041322657,6.92138068,8.638329743,469,19,476,36,488,512
15,1000,20,7.7,28,6,932,34,11,23,68,7.794749702,105,244,20.20829739,9.268392693,6.758511525,8.717373865,455,16,477,52,471,529
10,1000,20,7.7,28,26,943,29,15,13,57,8.060440051,83,208,20.31428361,9.1463591,7.173045373,8.969390875,486,20,457,37,506,494
1,1000,20,7.7,28,100,947,39,8,6,53,8.957846889,106,225,21.45484594,9.434626274,8.728098927,9.191300463,482,22,465,31,504,496
14,1000,20,7.7,28,8,944,21,13,22,56,7.772165345,96,205,19.9844073,9.08626065,6.910258449,8.676461104,495,17,449,39,512,488
12,1000,20,7.7,28,14,958,19,10,13,42,7.184562358,83,212,20.43050933,8.804712583,6.993545188,7.364452314,467,18,491,24,485,515
9,1000,20,7.7,28,27,956,28,5,11,44,7.728730364,102,200,20.46735611,9.19886509,7.141798041,8.359499956,503,15,453,29,518,482
13,1000,20,7.7,28,12,945,23,13,19,55,7.257608892,90,217,20.23314322,8.960210676,6.050468197,8.464749586,488,12,457,43,500,500
11,1000,20,7.7,28,22,945,26,14,15,55,7.828333496,93,217,20.14890499,9.052838426,6.971473282,8.645028387,469,19,476,36,488,512
10,1000,20,7.7,28,27,942,30,14,14,58,8.095009103,102,183,20.34148043,9.144319257,7.1990782,9.01270351,486,20,456,38,506,494
15,1000,20,7.7,28,7,932,34,11,23,68,7.798821549,83,216,20.20539732,9.269398452,6.820601934,8.669788351,455,16,477,52,471,529
1,1000,20,7.7,28,101,946,37,11,6,54,8.973728092,106,209,21.46457828,9.435907018,8.767026389,9.183763693,481,23,465,31,504,496
12,1000,20,7.7,28,15,958,19,10,13,42,7.172205764,94,213,20.45716772,8.806737638,6.986507446,7.347086704,467,18,491,24,485,515
9,1000,20,7.7,28,28,956,28,5,11,44,7.752695303,100,219,20.48947318,9.196436469,7.185102485,8.362680945,502,16,454,28,518,482
13,1000,20,7.7,28,13,945,24,13,18,55,7.287151078,103,194,20.2506557,8.953811606,6.13775671,8.436545445,488,12,457,43,500,500
14,1000,20,7.7,28,9,945,21,11,23,55,7.79258336,91,237,20.00987184,9.085012205,6.935487125,8.691831869,496,16,449,39,512,488
11,1000,20,7.7,28,23,946,26,13,15,54,7.845374672,97,204,20.1569797,9.05522162,6.951825915,8.69703833,470,18,476,36,488,512
10,1000,20,7.7,28,28,942,30,14,14,58,8.128388321,93,208,20.35555183,9.140110185,7.22598621,9.052711132,486,20,456,38,506,494
15,1000,20,7.7,28,8,933,33,11,23,67,7.831176207,109,203,20.21269737,9.281187754,6.834695439,8.718401995,455,16,478,51,471,529
13,1000,20,7.7,28,14,945,25,13,17,55,7.275373492,106,203,20.27223349,8.938664465,6.148294884,8.4024521,488,12,457,43,500,500
12,1000,20,7.7,28,16,959,18,10,13,41,7.22397484,73,201,20.48531722,8.813510849,7.098137464,7.342481883,467,18,492,23,485,515
14,1000,20,7.7,28,10,942,24,11,23,58,7.832669147,118,207,20.02354332,9.091307957,6.966003307,8.741957898,495,17,447,41,512,488
1,1000,20,7.7,28,102,946,36,12,6,54,9.019118803,103,250,21.47094359,9.438909284,8.845023439,9.196022157,481,23,465,31,504,496
11,1000,20,7.7,28,24,946,25,14,15,54,7.840747122,88,201,20.16543672,9.05336792,6.972519085,8.668276969,470,18,476,36,488,512
9,1000,20,7.7,28,29,959,24,6,11,41,7.734311558,109,233,20.50441263,9.225304491,7.191709684,8.317439714,503,15,456,26,518,482
10,1000,20,7.7,28,29,940,32,14,14,60,8.16479361,105,192,20.37808153,9.135889614,7.295865764,9.054829015,483,23,457,37,506,494
15,1000,20,7.7,28,9,932,34,11,23,68,7.860553799,97,218,20.20545976,9.286889927,6.860281522,8.751155392,455,16,477,52,471,529
13,1000,20,7.7,28,15,945,27,12,16,55,7.302750755,113,210,20.28454941,8.927048161,6.172455871,8.43304564,487,13,458,42,500,500
14,1000,20,7.7,28,11,943,23,11,23,57,7.81667935,87,220,20.06406594,9.087454835,6.980036145,8.694468941,495,17,448,40,512,488
11,1000,20,7.7,28,25,946,25,14,15,54,7.855840495,84,203,20.18865751,9.047869816,6.964159408,8.705724032,470,18,476,36,488,512
12,1000,20,7.7,28,17,961,16,10,13,39,7.258059177,98,216,20.52055893,8.803879548,7.146987312,7.362660836,467,18,494,21,485,515
9,1000,20,7.7,28,30,959,25,6,10,41,7.762703749,90,206,20.52940156,9.2402202,7.230776491,8.334360013,503,15,456,26,518,482
1,1000,20,7.7,28,103,945,37,12,6,55,9.047375343,96,185,21.4787597,9.458548039,8.868824523,9.228806016,481,23,464,32,504,496
10,1000,20,7.7,28,30,942,31,13,14,58,8.154059273,98,219,20.40596239,9.110955253,7.297255208,9.031676392,483,23,459,35,506,494
15,1000,20,7.7,28,10,934,34,10,22,66,7.866606788,101,207,20.23108886,9.296128005,6.890488622,8.735702547,455,16,479,50,471,529
13,1000,20,7.7,28,16,946,26,12,16,54,7.325954335,108,224,20.29063109,8.922250555,6.20993021,8.44197846,487,13,459,41,500,500
14,1000,20,7.7,28,12,945,23,9,23,55,7.822264526,91,225,20.06039686,9.084850856,7.013796431,8.670493346,496,16,449,39,512,488
11,1000,20,7.7,28,26,946,24,15,15,54,7.904423077,83,220,20.18848826,9.066584728,6.977611859,8.787790019,470,18,476,36,488,512
12,1000,20,7.7,28,18,961,16,10,13,39,7.260192724,101,216,20.5573573,8.818710465,7.150118287,7.363855058,467,18,494,21,485,515
9,1000,20,7.7,28,31,959,25,6,10,41,7.807881738,112,205,20.52798524,9.269434043,7.266671844,8.389513948,503,15,456,26,518,482
10,1000,20,7.7,28,31,942,31,13,14,58,8.162366343,100,214,20.43891235,9.115111068,7.309662121,9.035784027,483,23,459,35,506,494
1,1000,20,7.7,28,104,945,37,12,6,55,9.038595622,106,235,21.47147694,9.450961652,8.819150754,9.261579924,481,23,464,32,504,496
15,1000,20,7.7,28,11,935,35,9,21,65,7.900599254,102,193,20.2727286,9.296011172,6.906784153,8.785451641,455,16,480,49,471,529
16,1000,20,7.7,28,0,954,20,13,13,46,6.847,81,200,20.23940763,8.686538372,6.391304348,7.313765182,485,21,469,25,506,494
14,1000,20,7.7,28,13,949,21,8,22,51,7.804507231,104,208,20.07803728,9.117596451,7.011042563,8.636994751,497,15,452,36,512,488
13,1000,20,7.7,28,17,946,27,11,16,54,7.337412806,88,188,20.31100581,8.923724175,6.247094822,8.42773079,487,13,459,41,500,500
11,1000,20,7.7,28,27,946,25,14,15,54,7.903131728,104,221,20.18524929,9.061607484,7.005191167,8.758981325,470,18,476,36,488,512
12,1000,20,7.7,28,19,960,17,10,13,40,7.316476563,90,200,20.5532192,8.838601523,7.201167189,7.425068886,467,18,493,22,485,515
9,1000,20,7.7,28,32,958,26,6,10,42,7.870820717,106,180,20.55254647,9.274506062,7.363420762,8.416117763,502,16,456,26,518,482
10,1000,20,7.7,28,32,942,30,14,14,58,8.187689531,99,203,20.45315831,9.119475355,7.342633357,9.053273386,483,23,459,35,506,494
15,1000,20,7.7,28,12,936,35,8,21,64,7.893606042,86,214,20.29154888,9.296762314,6.91816718,8.762096977,455,16,481,48,471,529
14,1000,20,7.7,28,14,949,21,8,22,51,7.833741793,102,205,20.09164843,9.099011237,7.051979352,8.653951567,497,15,452,36,512,488
